# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
axle;60;1416614280;-1;19.24;0.00;3.30;0.01;0.00;77.45
axle;60;1416614280;0;18.56;0.00;2.95;0.17;0.00;78.32
axle;60;1416614280;1;27.20;0.00;5.83;0.00;0.00;66.97
axle;60;1416614280;2;9.98;0.00;2.74;0.00;0.00;87.27
axle;60;1416614280;3;18.41;0.00;3.13;0.00;0.00;78.47
axle;60;1416614280;4;21.36;0.00;5.58;0.00;0.00;73.07
axle;60;1416614280;5;20.67;0.00;3.59;0.00;0.00;75.74
axle;60;1416614280;6;20.18;0.00;2.94;0.00;0.00;76.88
axle;60;1416614280;7;32.19;0.00;4.12;0.00;0.00;63.68
axle;60;1416614280;8;7.83;0.00;3.43;0.00;0.00;88.74
axle;60;1416614280;9;11.97;0.00;4.65;0.00;0.00;83.39
axle;60;1416614280;10;36.07;0.00;4.91;0.00;0.00;59.01
axle;60;1416614280;11;39.17;0.00;2.89;0.00;0.00;57.94
axle;60;1416614280;12;14.31;0.00;1.00;0.00;0.00;84.69
axle;60;1416614280;13;15.85;0.00;1.45;0.00;0.00;82.69
axle;60;1416614280;14;12.04;0.00;1.61;0.00;0.00;86.34
axle;60;1416614280;15;1.89;0.00;1.86;0.00;0.00;96.25
axle;60;1416614340;-1;10.35;0.00;1.74;0.00;0.00;87.91
axle;60;1416614340;0;10.51;0.00;1.39;0.00;0.00;88.10
axle;60;1416614340;1;40.33;0.00;3.74;0.00;0.00;55.93
axle;60;1416614340;2;6.79;0.00;0.82;0.00;0.00;92.40
axle;60;1416614340;3;0.10;0.00;0.05;0.00;0.00;99.85
axle;60;1416614340;4;0.48;0.00;3.37;0.00;0.00;96.14
axle;60;1416614340;5;14.92;0.00;2.25;0.00;0.00;82.83
axle;60;1416614340;6;2.99;0.00;0.42;0.00;0.00;96.59
axle;60;1416614340;7;2.03;0.00;0.43;0.00;0.00;97.53
axle;60;1416614340;8;18.05;0.00;2.29;0.00;0.00;79.66
axle;60;1416614340;9;46.34;0.00;3.28;0.00;0.00;50.38
axle;60;1416614340;10;2.42;0.00;1.07;0.00;0.00;96.51
axle;60;1416614340;11;19.93;0.00;5.09;0.00;0.00;74.98
axle;60;1416614340;12;0.07;0.00;0.95;0.00;0.00;98.98
axle;60;1416614340;13;0.07;0.00;0.97;0.00;0.00;98.96
axle;60;1416614340;14;0.27;0.00;0.60;0.00;0.00;99.13
axle;60;1416614340;15;0.23;0.00;1.20;0.00;0.00;98.56
axle;60;1416614400;-1;5.73;0.00;1.47;0.00;0.00;92.80
axle;60;1416614400;0;0.32;0.00;0.48;0.02;0.00;99.18
axle;60;1416614400;1;0.20;0.00;0.55;0.00;0.00;99.25
axle;60;1416614400;2;0.07;0.00;0.17;0.00;0.00;99.77
axle;60;1416614400;3;0.03;0.00;0.03;0.00;0.00;99.93
axle;60;1416614400;4;0.55;0.00;4.99;0.00;0.00;94.46
axle;60;1416614400;5;0.25;0.00;2.42;0.00;0.00;97.32
axle;60;1416614400;6;0.10;0.00;0.63;0.00;0.00;99.26
axle;60;1416614400;7;0.05;0.00;0.63;0.00;0.00;99.32
