# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
axle;60;1416615028;-1;6.25;0.00;6.92;0.04;0.00;86.78
axle;60;1416615028;0;7.10;0.00;12.29;0.57;0.00;80.04
axle;60;1416615028;1;15.98;0.00;21.88;0.03;0.00;62.11
axle;60;1416615028;2;10.35;0.00;8.09;0.00;0.00;81.56
axle;60;1416615028;3;1.84;0.00;2.88;0.00;0.00;95.28
axle;60;1416615028;4;2.96;0.00;4.02;0.00;0.00;93.02
axle;60;1416615028;5;1.52;0.00;2.24;0.00;0.00;96.23
axle;60;1416615028;6;2.58;0.00;3.60;0.00;0.00;93.82
axle;60;1416615028;7;1.05;0.00;1.71;0.00;0.00;97.24
axle;60;1416615028;8;18.99;0.00;9.49;0.00;0.00;71.53
axle;60;1416615028;9;10.88;0.00;17.37;0.00;0.00;71.75
axle;60;1416615028;10;23.35;0.00;20.16;0.00;0.00;56.48
axle;60;1416615028;11;1.03;0.00;1.97;0.02;0.00;96.98
axle;60;1416615028;12;0.80;0.00;1.35;0.00;0.00;97.85
axle;60;1416615028;13;0.38;0.00;0.82;0.00;0.00;98.80
axle;60;1416615028;14;0.80;0.00;1.75;0.00;0.00;97.45
axle;60;1416615028;15;0.50;0.00;1.15;0.00;0.00;98.35
axle;60;1416615088;-1;7.22;0.00;6.18;0.00;0.00;86.59
axle;60;1416615088;0;7.92;0.00;11.81;0.02;0.00;80.25
axle;60;1416615088;1;10.96;0.00;13.60;0.03;0.00;75.40
axle;60;1416615088;2;4.52;0.00;6.61;0.00;0.00;88.87
axle;60;1416615088;3;4.23;0.00;6.13;0.02;0.00;89.63
axle;60;1416615088;4;4.01;0.00;6.10;0.00;0.00;89.89
axle;60;1416615088;5;3.43;0.00;5.42;0.00;0.00;91.14
axle;60;1416615088;6;4.16;0.00;5.81;0.00;0.00;90.03
axle;60;1416615088;7;3.26;0.00;5.46;0.00;0.00;91.28
axle;60;1416615088;8;1.41;0.00;3.94;0.00;0.00;94.64
axle;60;1416615088;9;1.83;0.00;2.57;0.00;0.00;95.60
axle;60;1416615088;10;0.48;0.00;0.88;0.00;0.00;98.63
axle;60;1416615088;11;0.67;0.00;0.87;0.00;0.00;98.46
axle;60;1416615088;12;0.48;0.00;0.80;0.00;0.00;98.71
axle;60;1416615088;13;0.37;0.00;0.87;0.00;0.00;98.76
axle;60;1416615088;14;0.28;0.00;0.50;0.00;0.00;99.22
axle;60;1416615088;15;67.33;0.00;27.59;0.00;0.00;5.08
axle;60;1416615148;-1;4.87;0.00;1.91;0.00;0.00;93.22
axle;60;1416615148;0;0.40;0.00;0.63;0.05;0.00;98.92
axle;60;1416615148;1;0.67;0.00;0.98;0.00;0.00;98.35
axle;60;1416615148;2;0.22;0.00;0.40;0.00;0.00;99.38
axle;60;1416615148;3;0.32;0.00;0.52;0.00;0.00;99.17
axle;60;1416615148;4;0.18;0.00;0.32;0.00;0.00;99.50
axle;60;1416615148;5;0.30;0.00;0.33;0.00;0.00;99.37
axle;60;1416615148;6;0.30;0.00;0.45;0.00;0.00;99.25
axle;60;1416615148;7;6.98;0.00;7.71;0.00;0.00;85.31
axle;60;1416615148;8;0.17;0.00;0.38;0.00;0.00;99.45
axle;60;1416615148;9;42.95;0.00;5.42;0.00;0.00;51.63
axle;60;1416615148;10;0.03;0.00;0.07;0.00;0.00;99.90
