# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
axle;60;1416615028;0.00;3318.93;238563.25;0.00;198138.12;0.00;0.00;0.00;0.00
axle;60;1416615088;0.00;319.75;192273.42;0.00;130897.80;0.00;0.00;0.00;0.00
axle;60;1416615148;0.00;248.23;98888.02;0.00;7848.88;0.00;0.00;0.00;0.00
axle;60;1416615208;0.00;37.07;57240.82;0.00;7223.45;0.00;0.00;0.00;0.00
axle;60;1416615268;0.00;31.13;43360.35;0.00;1336.45;0.00;0.00;0.00;0.00
axle;60;1416615328;0.13;67.89;93660.10;0.00;6043.48;0.00;0.00;0.00;0.00
axle;60;1416615388;0.00;38.01;18537.64;0.00;87.16;0.00;0.00;0.00;0.00
axle;60;1416615448;0.07;26.40;82164.73;0.00;2871.90;0.00;0.00;0.00;0.00
axle;60;1416615508;0.00;31.47;86185.63;0.00;4897.10;0.00;0.00;0.00;0.00
