ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1416615667.98201,template1,0,0,0,0,0,0,0,0,0,0
1416615667.98201,template0,0,0,0,0,0,0,0,0,0,0
1416615667.98201,postgres,0,2723,16,11177,124566,1258543,44941,0,0,0
1416615667.98201,dbt3,19,66337,0,2869642096,20643214244,172116565256,54280085558,1496194832,11671,20199123
1416615728.00778,template1,0,0,0,0,0,0,0,0,0,0
1416615728.00778,template0,0,0,0,0,0,0,0,0,0,0
1416615728.00778,postgres,0,2725,16,11205,124596,1259469,44952,0,0,0
1416615728.00778,dbt3,21,67429,0,2877947920,20723970900,172740620026,54469996991,1496285471,11737,20274467
1416615788.01148,template1,0,0,0,0,0,0,0,0,0,0
1416615788.01148,template0,0,0,0,0,0,0,0,0,0,0
1416615788.01148,postgres,0,2727,16,11233,124626,1260395,44963,0,0,0
1416615788.01148,dbt3,20,67687,0,2893709621,20887860618,173644242204,54742137031,1496450071,11814,20349275
1416615848.04095,template1,0,0,0,0,0,0,0,0,0,0
1416615848.04095,template0,0,0,0,0,0,0,0,0,0,0
1416615848.04095,postgres,0,2729,16,11261,124656,1261321,44974,0,0,0
1416615848.04095,dbt3,22,67943,0,2906661064,20950912262,174402075373,54863829890,1496540603,11889,20423849
1416615908.10817,template1,0,0,0,0,0,0,0,0,0,0
1416615908.10817,template0,0,0,0,0,0,0,0,0,0,0
1416615908.10817,postgres,0,2731,16,11289,124686,1262247,44985,0,0,0
1416615908.10817,dbt3,21,68231,0,2923529465,21067602428,175442210954,55059833880,1496630186,11937,20498782
1416615968.11949,template1,0,0,0,0,0,0,0,0,0,0
1416615968.11949,template0,0,0,0,0,0,0,0,0,0,0
1416615968.11949,postgres,0,2733,16,11317,124716,1263173,44996,0,0,0
1416615968.11949,dbt3,24,68421,0,2937315187,21180679332,176107281731,55202873769,1496719918,11973,20574001
1416616028.13024,template1,0,0,0,0,0,0,0,0,0,0
1416616028.13024,template0,0,0,0,0,0,0,0,0,0,0
1416616028.13024,postgres,0,2735,16,11345,124746,1264099,45007,0,0,0
1416616028.13024,dbt3,24,68706,0,2955184591,21306607398,176992876565,55327287965,1496809768,12020,20649452
1416616088.15192,template1,0,0,0,0,0,0,0,0,0,0
1416616088.15192,template0,0,0,0,0,0,0,0,0,0,0
1416616088.15192,postgres,0,2737,16,11373,124776,1265025,45018,0,0,0
1416616088.15192,dbt3,20,68980,0,2977166195,21514233314,177873697238,55536339004,1496914429,12067,20799812
1416616148.15501,template1,0,0,0,0,0,0,0,0,0,0
1416616148.15501,template0,0,0,0,0,0,0,0,0,0,0
1416616148.15501,postgres,0,2739,16,11401,124806,1265951,45029,0,0,0
1416616148.15501,dbt3,22,69233,0,2992343806,21584223313,178736791114,55733717165,1497004763,12132,20874643
1416616208.1725,template1,0,0,0,0,0,0,0,0,0,0
1416616208.1725,template0,0,0,0,0,0,0,0,0,0,0
1416616208.1725,postgres,0,2741,16,11429,124836,1266877,45040,0,0,0
1416616208.1725,dbt3,20,69451,0,3005859635,21698454047,179465851080,55893134113,1497170473,12166,20949709
1416616268.18158,template1,0,0,0,0,0,0,0,0,0,0
1416616268.18158,template0,0,0,0,0,0,0,0,0,0,0
1416616268.18158,postgres,0,2743,16,11457,124866,1267803,45051,0,0,0
1416616268.18158,dbt3,18,69750,0,3027544266,21868827883,180737395842,56090971256,1497261019,12252,21024904
1416616328.18226,template1,0,0,0,0,0,0,0,0,0,0
1416616328.18226,template0,0,0,0,0,0,0,0,0,0,0
1416616328.18226,postgres,0,2745,16,11485,124896,1268729,45062,0,0,0
1416616328.18226,dbt3,8,69957,0,3040877954,21958425459,181455898983,56311188581,1497350592,12303,21099719
1416616388.186,template1,0,0,0,0,0,0,0,0,0,0
1416616388.186,template0,0,0,0,0,0,0,0,0,0,0
1416616388.186,postgres,0,2747,16,11505,124934,1269655,45073,0,0,0
1416616388.186,dbt3,6,70011,0,3045755955,22001422910,181653800282,56332214205,1497455454,12312,21249861
1416616448.18688,template1,0,0,0,0,0,0,0,0,0,0
1416616448.18688,template0,0,0,0,0,0,0,0,0,0,0
1416616448.18688,postgres,0,2749,16,11505,124992,1270581,45084,0,0,0
1416616448.18688,dbt3,4,70050,0,3046651540,22005075483,181728914732,56332218157,1497620615,12346,21324586
1416616508.18869,template1,0,0,0,0,0,0,0,0,0,0
1416616508.18869,template0,0,0,0,0,0,0,0,0,0,0
1416616508.18869,postgres,0,2751,16,11505,125050,1271507,45095,0,0,0
1416616508.18869,dbt3,3,70080,0,3047454172,22007258679,181804027958,56332220809,1497710757,12349,21399484
